959261, Phase Demolished : None,Category : Ducts,Diameter : 18",Mark : 71,Velocity Pressure : 0.00 in-wg,System Type : Supply Air,Vertical Justification : Middle,Size Lock : No,Offset : 15' - 3 1/2",Flow : 0 CFM,Category : Ducts,Length : 2' - 8 5/32",Reynolds number : 0,Size : 18"ø,Section : 3,Image : <None>,Free Size : 18"ø,FOT/FOB/SU/SD/= : ,Start Offset : 15' - 3 1/2",Overall Size : 18"ø,Slope : 0" / 12",Reference Level : T.O. SLAB - 1ST,Hydraulic Diameter : 18",Velocity : 0 FPM,Friction : 0.00 in-wg/100ft,Type : Taps,Family : Round Duct,Family and Type : Round Duct: Taps,Phase Created : New Construction,Comments : ,System Abbreviation : ,Additional Flow : 0 CFM,Design Option : -1,System Name : Mechanical Supply Air 2,End Offset : 15' - 3 1/2",Type Id : 139188,Pressure Drop : 0.00 in-wg,Horizontal Justification : Center,Area : 13 SF,Loss Coefficient : 0,Top Elevation : 16' - 0 1/2",Equivalent Diameter : 18",System Classification : Supply Air,Lining Thickness : 0",Lining Type : ,Insulation Thickness : 0",Type Name : ,Insulation Type : ,Family Name : ,Bottom Elevation : 14' - 6 1/2"
988928, Lining Thickness : 0",Horizontal Justification : Center,Free Size : 12"ø,Lining Type : ,Vertical Justification : Middle,Velocity Pressure : 0.00 in-wg,Comments : ,Overall Size : 12"ø,Section : 65,Velocity : 0 FPM,Phase Created : New Construction,Insulation Thickness : 0",Diameter : 12",Equivalent Diameter : 12",Reynolds number : 0,System Type : Supply Air,Type Name : ,Flow : 0 CFM,Family and Type : Round Duct: Taps,Pressure Drop : 0.00 in-wg,Category : Ducts,Loss Coefficient : 0,Slope : 0" / 12",Friction : 0.00 in-wg/100ft,Type : Taps,Offset : 13' - 4",Hydraulic Diameter : 12",Size Lock : No,Family : Round Duct,Phase Demolished : None,System Name : Mechanical Supply Air 7,Image : <None>,Length : 8' - 2 15/32",System Abbreviation : ,Mark : 381,Category : Ducts,Design Option : -1,System Classification : Supply Air,Area : 26 SF,Family Name : ,Insulation Type : ,Size : 12"ø,Additional Flow : 0 CFM,Reference Level : T.O. SLAB - 1ST,FOT/FOB/SU/SD/= : ,Bottom Elevation : 12' - 10",Type Id : 139188,End Offset : 13' - 4",Top Elevation : 13' - 10",Start Offset : 13' - 4"
996948, Category : Ducts,Slope : 0" / 12",Offset : 11' - 6",Family : Rectangular Duct,Overall Size : 10"x28",System Name : Mechanical Supply Air 14,Area : 10 SF,Horizontal Justification : Center,System Classification : Supply Air,Additional Flow : 0 CFM,Loss Coefficient : 0,Insulation Type : ,Velocity Pressure : 0.00 in-wg,Size : 10"x28",Comments : ,Lining Type : ,Category : Ducts,Size Lock : No,Reference Level : T.O. SLAB - 1ST,Top Elevation : 11' - 6",Height : 28",Friction : 0.00 in-wg/100ft,Type Name : ,Start Offset : 11' - 6",Type : Mitered Elbows / Taps,Pressure Drop : 0.00 in-wg,Width : 10",Velocity : 0 FPM,Design Option : -1,Phase Created : New Construction,FOT/FOB/SU/SD/= : ,Family and Type : Rectangular Duct: Mitered Elbows / Taps,Image : <None>,Phase Demolished : None,Lining Thickness : 0",Mark : 466,System Abbreviation : ,Reynolds number : 0,System Type : Supply Air,Hydraulic Diameter : 15",Type Id : 139185,Length : 1' - 6 15/32",Free Size : 10"x28",Insulation Thickness : 0",Bottom Elevation : 9' - 11 17/32",Family Name : ,Equivalent Diameter : 18",End Offset : 9' - 11 17/32",Section : 15,Flow : 0 CFM,Equivalent Diameter : 18",Vertical Justification : Middle
1025957, Start Offset : -4' - 6 5/8",Equivalent Diameter : 33",End Offset : -4' - 6 5/8",Type Id : 139185,Reference Level : T.O. L2 TERRANCE,Pressure Drop : 0.00 in-wg,Flow : 0 CFM,System Abbreviation : ,Size Lock : No,Equivalent Diameter : 33",FOT/FOB/SU/SD/= : ,Bottom Elevation : -5' - 9 5/8",System Type : Return Air,Area : 8 SF,Phase Demolished : None,Category : Ducts,Size : 30"x30",Category : Ducts,Section : 3,Loss Coefficient : 0,Type : Mitered Elbows / Taps,Horizontal Justification : Center,Reynolds number : 0,Family and Type : Rectangular Duct: Mitered Elbows / Taps,Family : Rectangular Duct,Insulation Thickness : 0",Type Name : ,Vertical Justification : Middle,Insulation Type : ,Top Elevation : -3' - 3 5/8",Lining Type : ,Slope : 0" / 12",Lining Thickness : 0",Overall Size : 30"x30",Velocity : 0 FPM,Family Name : ,Width : 30",Offset : -4' - 6 5/8",Friction : 0.00 in-wg/100ft,Hydraulic Diameter : 30",Velocity Pressure : 0.00 in-wg,Design Option : -1,Free Size : 30"x30",Additional Flow : 0 CFM,System Classification : Return Air,Comments : ,Height : 30",System Name : Mechanical Return Air 9,Phase Created : New Construction,Length : 0' - 9 7/8",Image : <None>,Mark : 613
1025954, FOT/FOB/SU/SD/= : ,Pressure Drop : 0.00 in-wg,Overall Size : 30"x30",Vertical Justification : Middle,Section : 3,Family : Rectangular Duct,Slope : 0" / 12",Reference Level : T.O. L2 TERRANCE,Bottom Elevation : -3' - 2 5/8",Free Size : 30"x30",Height : 30",Width : 30",System Type : Return Air,Area : 274 SF,Phase Demolished : None,Velocity Pressure : 0.00 in-wg,System Classification : Return Air,Size Lock : No,Category : Ducts,Hydraulic Diameter : 30",Type : Mitered Elbows / Taps,Length : 27' - 4 7/8",Image : <None>,Equivalent Diameter : 33",Category : Ducts,Design Option : -1,Comments : ,Phase Created : New Construction,Type Id : 139185,Loss Coefficient : 0,Horizontal Justification : Center,Family and Type : Rectangular Duct: Mitered Elbows / Taps,Lining Thickness : 0",System Name : Mechanical Return Air 9,Friction : 0.00 in-wg/100ft,End Offset : -3' - 2 5/8",Velocity : 0 FPM,Additional Flow : 0 CFM,Flow : 0 CFM,Type Name : ,Offset : 24' - 2 1/4",Lining Type : ,Mark : 612,Equivalent Diameter : 33",Insulation Type : ,Reynolds number : 0,System Abbreviation : ,Family Name : ,Size : 30"x30",Start Offset : 24' - 2 1/4",Insulation Thickness : 0",Top Elevation : 24' - 2 1/4"
1018017, Overall Size : 16"x16",Slope : 0" / 12",Lining Thickness : 0",Type Name : ,Length : 0' - 4",System Name : Mechanical Supply Air 23,Family and Type : Rectangular Duct: Mitered Elbows / Taps,Comments : ,Free Size : 16"x16",System Abbreviation : ,Area : 2 SF,Horizontal Justification : Center,Vertical Justification : Middle,Type Id : 139185,Family : Rectangular Duct,Mark : 564,Category : Ducts,System Type : Supply Air,Phase Created : New Construction,Equivalent Diameter : 17",Friction : 0.00 in-wg/100ft,Top Elevation : 13' - 7 3/4",Width : 16",Start Offset : 12' - 11 3/4",Hydraulic Diameter : 16",Reference Level : T.O. SLAB - 1ST,Equivalent Diameter : 17",Additional Flow : 0 CFM,Insulation Type : ,Loss Coefficient : 0,System Classification : Supply Air,Image : <None>,Category : Ducts,Phase Demolished : None,Flow : 0 CFM,Size Lock : No,Design Option : -1,Lining Type : ,Pressure Drop : 0.00 in-wg,FOT/FOB/SU/SD/= : ,Size : 16"x16",Type : Mitered Elbows / Taps,Velocity : 0 FPM,Bottom Elevation : 12' - 3 3/4",Height : 16",End Offset : 12' - 11 3/4",Section : 5,Offset : 12' - 11 3/4",Reynolds number : 0,Insulation Thickness : 0",Velocity Pressure : 0.00 in-wg,Family Name : 
982963, Horizontal Justification : Center,Vertical Justification : Middle,System Name : Mechanical Supply Air 3,Equivalent Diameter : 6",Category : Ducts,Phase Created : New Construction,Friction : 0.00 in-wg/100ft,End Offset : 11' - 8",Diameter : 6",Top Elevation : 11' - 11",Phase Demolished : None,Flow : 0 CFM,Type Id : 139188,Comments : ,Insulation Type : ,Type : Taps,Loss Coefficient : 0,System Classification : Supply Air,Start Offset : 11' - 8",Family and Type : Round Duct: Taps,Design Option : -1,System Type : Supply Air,Free Size : 6"ø,Length : 2' - 1 5/16",Pressure Drop : 0.00 in-wg,Additional Flow : 0 CFM,Insulation Thickness : 0",Lining Type : ,Overall Size : 6"ø,Slope : 0" / 12",System Abbreviation : ,Section : 27,Velocity Pressure : 0.00 in-wg,Family Name : ,Lining Thickness : 0",FOT/FOB/SU/SD/= : ,Reference Level : T.O. SLAB - 1ST,Category : Ducts,Mark : 341,Bottom Elevation : 11' - 5",Size : 6"ø,Family : Round Duct,Area : 3 SF,Type Name : ,Reynolds number : 0,Velocity : 0 FPM,Size Lock : No,Offset : 11' - 8",Image : <None>,Hydraulic Diameter : 6"
956687, Diameter : 24",Lining Type : ,Family and Type : Round Duct: Taps,Family Name : ,Horizontal Justification : Center,Image : <None>,Friction : 0.00 in-wg/100ft,Loss Coefficient : 0,Design Option : -1,Size Lock : No,Size : 24"ø,Overall Size : 24"ø,System Name : Mechanical Supply Air 1,System Type : Supply Air,Insulation Type : ,Vertical Justification : Middle,Free Size : 24"ø,Pressure Drop : 0.00 in-wg,Phase Demolished : None,Reference Level : T.O. SLAB - 1ST,Length : 6' - 8 1/2",Start Offset : 15' - 11",Category : Ducts,Family : Round Duct,Insulation Thickness : 0",Offset : 15' - 11",Type Id : 139188,Reynolds number : 0,Additional Flow : 0 CFM,Section : 12,Phase Created : New Construction,Area : 42 SF,Category : Ducts,Type : Taps,Flow : 0 CFM,Hydraulic Diameter : 24",Mark : 29,Comments : ,Lining Thickness : 0",Type Name : ,System Abbreviation : ,Velocity Pressure : 0.00 in-wg,Slope : 0" / 12",FOT/FOB/SU/SD/= : ,Top Elevation : 16' - 11",System Classification : Supply Air,End Offset : 15' - 11",Equivalent Diameter : 24",Bottom Elevation : 14' - 11",Velocity : 0 FPM
968684, Reference Level : T.O. SLAB - 1ST,Size : 16"ø,Insulation Thickness : 0",Offset : 10' - 10",Comments : ,System Name : Mechanical Supply Air 7,Phase Demolished : None,Family : Round Duct,Design Option : -1,Lining Type : ,Image : <None>,System Type : Supply Air,Insulation Type : ,Start Offset : 10' - 10",Diameter : 16",Lining Thickness : 0",System Abbreviation : ,Size Lock : No,Free Size : 16"ø,Family and Type : Round Duct: Taps,Pressure Drop : 0.00 in-wg,Flow : 0 CFM,Loss Coefficient : 0,Area : 11 SF,System Classification : Supply Air,Friction : 0.00 in-wg/100ft,Category : Ducts,Horizontal Justification : Center,Bottom Elevation : 10' - 2",Type Name : ,Category : Ducts,FOT/FOB/SU/SD/= : ,Vertical Justification : Middle,Overall Size : 16"ø,End Offset : 10' - 10",Velocity : 0 FPM,Type Id : 139188,Reynolds number : 0,Top Elevation : 11' - 6",Phase Created : New Construction,Family Name : ,Equivalent Diameter : 16",Type : Taps,Velocity Pressure : 0.00 in-wg,Section : 84,Slope : 0" / 12",Additional Flow : 0 CFM,Mark : 182,Hydraulic Diameter : 16",Length : 2' - 8 5/32"
972358, Loss Coefficient : 0.030504,Diameter : 12",Horizontal Justification : Center,Length : 1' - 3",System Abbreviation : ,FOT/FOB/SU/SD/= : ,Top Elevation : 13' - 10",System Name : Mechanical Supply Air 7,Family and Type : Round Duct: Taps,Category : Ducts,Image : <None>,Type Id : 139188,Hydraulic Diameter : 12",Reynolds number : 32042.855679,Size Lock : No,Lining Type : ,Velocity : 310 FPM,Insulation Type : ,Area : 4 SF,Lining Thickness : 0",Size : 12"ø,Type Name : ,Flow : 245 CFM,System Classification : Supply Air,Insulation Thickness : 0",Reference Level : T.O. SLAB - 1ST,Friction : 0.01 in-wg/100ft,Offset : 13' - 4",Vertical Justification : Middle,Equivalent Diameter : 12",Phase Demolished : None,System Type : Supply Air,Comments : ,Free Size : 12"ø,Mark : 217,Family Name : ,Velocity Pressure : 0.01 in-wg,Category : Ducts,End Offset : 13' - 4",Overall Size : 12"ø,Slope : 0" / 12",Phase Created : New Construction,Type : Taps,Section : 44,Bottom Elevation : 12' - 10",Family : Round Duct,Additional Flow : 0 CFM,Pressure Drop : 0.00 in-wg,Start Offset : 13' - 4",Design Option : -1
981212, Bottom Elevation : 11' - 3",Horizontal Justification : Center,System Type : Supply Air,Lining Thickness : 0",Size : 10"ø,Family : Round Duct,Phase Demolished : None,Top Elevation : 12' - 1",Category : Ducts,Mark : 315,Area : 5 SF,Pressure Drop : 0.00 in-wg,Image : <None>,Friction : 0.00 in-wg/100ft,Start Offset : 11' - 8",Diameter : 10",Additional Flow : 0 CFM,Slope : 0" / 12",Insulation Type : ,Overall Size : 10"ø,Type : Taps,End Offset : 11' - 8",Flow : 0 CFM,System Name : Mechanical Supply Air 2,Equivalent Diameter : 10",Phase Created : New Construction,System Abbreviation : ,Length : 1' - 9 9/32",Design Option : -1,Velocity Pressure : 0.00 in-wg,Type Id : 139188,FOT/FOB/SU/SD/= : ,Vertical Justification : Middle,System Classification : Supply Air,Family Name : ,Reference Level : T.O. SLAB - 1ST,Lining Type : ,Loss Coefficient : 0,Category : Ducts,Comments : ,Offset : 11' - 8",Insulation Thickness : 0",Free Size : 10"ø,Family and Type : Round Duct: Taps,Hydraulic Diameter : 10",Velocity : 0 FPM,Type Name : ,Reynolds number : 0,Section : 34,Size Lock : No
1049410, Size : 30"x30",Lining Thickness : 0",Offset : 2' - 3 1/4",Area : 4 SF,Additional Flow : 0 CFM,FOT/FOB/SU/SD/= : ,Height : 30",Type : Mitered Elbows / Taps,System Abbreviation : ,Type Name : ,Pressure Drop : 0.00 in-wg,Bottom Elevation : 1' - 0 1/4",Overall Size : 30"x30",Flow : 0 CFM,Width : 30",Vertical Justification : Middle,System Type : Supply Air,Lining Type : ,Phase Demolished : None,System Classification : Supply Air,Type Id : 139185,Mark : 672,Reference Level : ROOF,End Offset : 2' - 3 1/4",Insulation Type : ,Size Lock : No,Family and Type : Rectangular Duct: Mitered Elbows / Taps,Start Offset : 2' - 3 1/4",Insulation Thickness : 0",Equivalent Diameter : 33",Family : Rectangular Duct,Image : <None>,Loss Coefficient : 0,System Name : Mechanical Supply Air 1,Free Size : 30"x30",Horizontal Justification : Center,Family Name : ,Hydraulic Diameter : 30",Equivalent Diameter : 33",Design Option : -1,Slope : 0" / 12",Friction : 0.00 in-wg/100ft,Velocity Pressure : 0.00 in-wg,Category : Ducts,Top Elevation : 3' - 6 1/4",Comments : ,Section : 42,Length : 0' - 5 5/32",Velocity : 0 FPM,Phase Created : New Construction,Reynolds number : 0,Category : Ducts
969410, Overall Size : 8"ø,Family : Round Duct,Insulation Type : ,Comments : ,Additional Flow : 0 CFM,Friction : 0.00 in-wg/100ft,Diameter : 8",Lining Thickness : 0",Top Elevation : 12' - 8",Pressure Drop : 0.00 in-wg,Start Offset : 9' - 11 17/32",Vertical Justification : Middle,Family and Type : Round Duct: Taps,Reference Level : T.O. SLAB - 1ST,Lining Type : ,Length : 2' - 8 15/32",Loss Coefficient : 0,Design Option : -1,System Abbreviation : ,Free Size : 8"ø,Size : 8"ø,Bottom Elevation : 9' - 11 17/32",Velocity Pressure : 0.00 in-wg,Type Id : 139188,Area : 6 SF,Section : 34,Type Name : ,System Classification : Supply Air,Offset : 9' - 11 17/32",Hydraulic Diameter : 8",Mark : 210,Phase Created : New Construction,Category : Ducts,Insulation Thickness : 0",Velocity : 0 FPM,Horizontal Justification : Center,Slope : 0" / 12",System Type : Supply Air,Reynolds number : 0,Type : Taps,Family Name : ,System Name : Mechanical Supply Air 7,Category : Ducts,Size Lock : No,Flow : 0 CFM,Image : <None>,FOT/FOB/SU/SD/= : ,End Offset : 12' - 8",Phase Demolished : None,Equivalent Diameter : 8"
1049412, Size Lock : No,Reynolds number : 0,System Abbreviation : ,Category : Ducts,Top Elevation : 3' - 6 1/4",Mark : 673,Type Id : 139185,Family Name : ,Additional Flow : 0 CFM,Friction : 0.00 in-wg/100ft,FOT/FOB/SU/SD/= : ,Flow : 0 CFM,Section : 42,Vertical Justification : Middle,Insulation Thickness : 0",Equivalent Diameter : 33",Free Size : 30"x30",Overall Size : 30"x30",Family : Rectangular Duct,Reference Level : ROOF,Slope : 0" / 12",Hydraulic Diameter : 30",Lining Thickness : 0",Area : 91 SF,Bottom Elevation : 1' - 0 1/4",Family and Type : Rectangular Duct: Mitered Elbows / Taps,Image : <None>,Comments : ,Equivalent Diameter : 33",Horizontal Justification : Center,End Offset : 2' - 3 1/4",System Name : Mechanical Supply Air 1,Lining Type : ,Type : Mitered Elbows / Taps,Size : 30"x30",Width : 30",Velocity Pressure : 0.00 in-wg,Phase Created : New Construction,Category : Ducts,Height : 30",Length : 9' - 1 9/16",Insulation Type : ,Design Option : -1,Offset : 2' - 3 1/4",System Type : Supply Air,Loss Coefficient : 0,Type Name : ,Velocity : 0 FPM,Phase Demolished : None,Start Offset : 2' - 3 1/4",System Classification : Supply Air,Pressure Drop : 0.00 in-wg
969480, Offset : 9' - 11 17/32",Start Offset : 9' - 11 17/32",Overall Size : 8"ø,Equivalent Diameter : 8",Vertical Justification : Middle,Comments : ,Loss Coefficient : 0,Insulation Type : ,System Name : Mechanical Supply Air 7,End Offset : 12' - 8",Friction : 0.00 in-wg/100ft,Size Lock : No,Lining Thickness : 0",Slope : 0" / 12",FOT/FOB/SU/SD/= : ,Velocity Pressure : 0.00 in-wg,Diameter : 8",Mark : 212,Design Option : -1,System Type : Supply Air,Image : <None>,Reference Level : T.O. SLAB - 1ST,Horizontal Justification : Center,System Classification : Supply Air,Reynolds number : 0,Family and Type : Round Duct: Taps,Phase Created : New Construction,Bottom Elevation : 9' - 11 17/32",Insulation Thickness : 0",Velocity : 0 FPM,System Abbreviation : ,Family : Round Duct,Additional Flow : 0 CFM,Hydraulic Diameter : 8",Category : Ducts,Area : 6 SF,Size : 8"ø,Pressure Drop : 0.00 in-wg,Flow : 0 CFM,Type Id : 139188,Phase Demolished : None,Section : 37,Type : Taps,Top Elevation : 12' - 8",Free Size : 8"ø,Category : Ducts,Length : 2' - 8 15/32",Family Name : ,Lining Type : ,Type Name : 
980996, System Abbreviation : ,Family Name : ,Image : <None>,Top Elevation : 12' - 0",FOT/FOB/SU/SD/= : ,Lining Type : ,Design Option : -1,Insulation Type : ,Offset : 11' - 8",Vertical Justification : Middle,Length : 2' - 10 17/32",Equivalent Diameter : 8",Reference Level : T.O. SLAB - 1ST,Area : 6 SF,Velocity : 0 FPM,Free Size : 8"ø,Loss Coefficient : 0,Size : 8"ø,Family and Type : Round Duct: Taps,Lining Thickness : 0",Category : Ducts,Additional Flow : 0 CFM,Overall Size : 8"ø,Flow : 0 CFM,Hydraulic Diameter : 8",System Type : Supply Air,System Classification : Supply Air,Section : 36,Reynolds number : 0,Comments : ,Type Id : 139188,Friction : 0.00 in-wg/100ft,Phase Demolished : None,Mark : 310,System Name : Mechanical Supply Air 3,Bottom Elevation : 11' - 4",End Offset : 11' - 8",Velocity Pressure : 0.00 in-wg,Family : Round Duct,Category : Ducts,Start Offset : 11' - 8",Pressure Drop : 0.00 in-wg,Type Name : ,Insulation Thickness : 0",Horizontal Justification : Center,Diameter : 8",Size Lock : No,Phase Created : New Construction,Type : Taps,Slope : 0" / 12"
960246, Diameter : 24",Category : Ducts,Lining Thickness : 0",System Name : Mechanical Supply Air 3,Reference Level : T.O. SLAB - 1ST,Slope : 0" / 12",Loss Coefficient : 0,System Type : Supply Air,Section : 10,Length : 2' - 6 11/16",Hydraulic Diameter : 24",Offset : 15' - 11 1/4",Additional Flow : 0 CFM,Size Lock : No,Category : Ducts,Top Elevation : 16' - 11 1/4",FOT/FOB/SU/SD/= : ,Comments : ,Pressure Drop : 0.00 in-wg,End Offset : 15' - 11 1/4",Mark : 87,Family and Type : Round Duct: Taps,Insulation Type : ,Family : Round Duct,Design Option : -1,Type Name : ,Free Size : 24"ø,Velocity Pressure : 0.00 in-wg,Area : 16 SF,Reynolds number : 0,Type : Taps,Family Name : ,Lining Type : ,Phase Created : New Construction,Vertical Justification : Middle,Type Id : 139188,Start Offset : 15' - 11 1/4",Insulation Thickness : 0",System Classification : Supply Air,Phase Demolished : None,Bottom Elevation : 14' - 11 1/4",Friction : 0.00 in-wg/100ft,Image : <None>,Horizontal Justification : Center,Velocity : 0 FPM,System Abbreviation : ,Overall Size : 24"ø,Flow : 0 CFM,Equivalent Diameter : 24",Size : 24"ø
